entropy,uncompressed_size,uncompressed_height,uncompressed_width,mean_intensity_value,jpg_compressed_image_size,jpg_compression_ratio,npz_compressed_image_size,npz_compression_ratio,file_name
7.781678322711356,561000,374,500,119,215499,2.603260339955174,549412,1.0210916397894476,rand-4490
7.800224349368264,627000,418,500,107,236614,2.649885467470226,616198,1.017530079617266,rand-11848
7.723156427834174,144990,270,179,110,57345,2.5283808527334553,141305,1.0260783411768868,rand-732
7.257252909508667,89400,149,200,108,38780,2.3053120165033523,82234,1.0871415716127149,rand-726
7.364513280463416,561375,375,499,86,207419,2.7064781914867972,521112,1.0772636208722886,rand-11684
7.123644786220796,69375,125,185,97,21824,3.178839809384164,62567,1.1088113542282674,rand-11685
7.803687756357494,623520,480,433,114,239249,2.6061550936472044,612874,1.0173706177778794,rand-12398
7.868417588393981,286848,288,332,148,108426,2.645564716949809,284440,1.0084657572774574,rand-9823
7.866099185268281,693000,500,462,128,269467,2.5717434787933215,686506,1.0094594948915232,rand-7826
7.567351922773748,402318,309,434,91,154707,2.600515813764083,383991,1.0477276811175262,rand-4491
6.853126070999998,561375,375,499,50,195935,2.865108326741011,488182,1.1499297393185328,rand-11875
7.693349119561078,552015,435,423,118,202392,2.7274546424759873,534918,1.0319619081803193,rand-4308
7.329302976906369,250941,233,359,76,85822,2.923970543683438,232153,1.0809293870852412,rand-5016
6.871331178774572,269100,300,299,168,111896,2.4049117037248875,240464,1.1190864328964003,rand-8532
7.170078727011864,561000,374,500,141,223011,2.5155709808036373,508693,1.102826262598463,rand-6279
7.614751946911341,76464,177,144,125,28477,2.685114302770657,73582,1.039167187627409,rand-11646
7.744692860419223,468000,500,312,126,169582,2.7597268578033045,456847,1.0244129872802055,rand-7173
7.866417385744746,561000,374,500,113,215747,2.6002679063903553,555722,1.009497554532662,rand-1264
7.590768079829185,92664,143,216,80,35759,2.59134763276378,88896,1.0423866090712743,rand-3473
5.164306469730108,561375,375,499,40,201112,2.791355065833963,410932,1.366101934139955,rand-6523
7.716019801407791,320400,400,267,105,127548,2.5119954840530623,311399,1.0289050382306943,rand-10202
7.134972459489843,561000,374,500,59,197073,2.84666088200819,504477,1.1120427690459624,rand-5994
7.295945215663309,393072,304,431,128,126558,3.105864504812023,362053,1.0856753016823504,rand-9176
7.365476239966556,304200,338,300,141,103818,2.9301277235161534,282425,1.0771001150747985,rand-6251
7.597129036081208,251280,349,240,141,105871,2.3734544870644463,241032,1.0425171761425869,rand-5980
7.120842581886811,561375,375,499,105,176404,3.1823257976009613,504693,1.112309859657257,rand-2989
7.371082087843807,248400,300,276,102,81691,3.0407266406336073,230667,1.0768770565360455,rand-9604
7.236791793815403,559500,373,500,93,203665,2.74715832371787,510986,1.0949419357868904,rand-914
7.641114520986079,517320,479,360,102,197495,2.6194080862806652,497628,1.0395717282789554,rand-10799
7.777235807796231,281097,359,261,143,113186,2.4834961921085648,275371,1.020793765501814,rand-525
7.230412957738955,84750,125,226,90,27565,3.0745510611282425,77447,1.0942967448706857,rand-4863
7.668750449992482,502992,499,336,117,176113,2.8560753607059106,485488,1.0360544441881159,rand-257
7.937903718169381,658680,499,440,127,259039,2.542783133041743,657851,1.0012601637756877,rand-519
7.221536489445911,628740,420,499,155,201616,3.118502499801603,573116,1.0970553954173325,rand-3856
7.472268486543832,233220,260,299,114,96966,2.4051729472186127,220278,1.05875303026176,rand-1927
7.290618106783861,651000,434,500,118,207221,3.1415734891733944,598841,1.0870999146685014,rand-10969
7.711761460154148,561000,374,500,135,219232,2.5589330024813894,544913,1.0295221439018705,rand-5572
7.357211258558664,119400,200,199,121,40380,2.9569093610698367,111089,1.0748138879637048,rand-8056
1.8747297214794632,561000,374,500,236,198191,2.8306028023472307,177668,3.157574802440507,rand-1072
7.852934986461955,516600,410,420,126,200421,2.5775742062957474,510941,1.0110756427845877,rand-5200
7.788283284205389,89400,200,149,104,37705,2.371038323829731,87868,1.0174352437747531,rand-8724
7.426896331383155,274050,261,350,117,98839,2.7726909418347008,256551,1.0682086602663798,rand-294
7.593577933968346,184149,237,259,117,63974,2.8784975146153124,176349,1.0442304747971352,rand-7371
7.730686396044809,359856,357,336,118,128023,2.8108699218109248,350588,1.0264355882118041,rand-3117
6.955532816492817,108153,197,183,122,33704,3.2089069546641347,95077,1.1375306330658308,rand-9374
7.856562369508223,468264,436,358,119,187620,2.495810681164055,463164,1.0110112184884836,rand-4650
7.2083433958188365,691500,461,500,163,212112,3.260070151618013,629678,1.0981803397927195,rand-10766
7.7566886344341315,699099,499,467,116,254090,2.751383368097918,682784,1.0238948188592585,rand-10000
6.990436110057875,561375,375,499,154,231557,2.424349080356025,506856,1.1075630948435058,rand-9412
7.255737003442667,561000,374,500,80,203933,2.750903483006674,513507,1.0924875415525008,rand-3895
6.585054489284953,561375,375,499,142,144506,3.884786790859895,467992,1.1995397357219781,rand-4644
7.352142320010513,490440,488,335,128,159591,3.07310562625712,455098,1.0776579989364927,rand-9360
7.443150618227327,561000,500,374,142,184734,3.036798856734548,527089,1.064336383419119,rand-4903
6.4160831328115275,658680,499,440,62,164327,4.008349206156018,536388,1.227991677666167,rand-9599
7.661321251709784,343200,286,400,113,118662,2.8922485715730395,331782,1.034414163517008,rand-445
7.294216710604518,658500,439,500,111,278359,2.3656501137020896,606882,1.0850544257367989,rand-323
7.297215051731664,627000,418,500,124,236200,2.6545300592718037,577216,1.0862484754407362,rand-1847
7.5190149475499455,561000,374,500,109,206301,2.7193275844518445,532271,1.0539743852285772,rand-3936
7.738468699190642,279576,264,353,118,101313,2.7595274051701164,272717,1.025150614006461,rand-6682
7.493022285127235,598500,399,500,143,215587,2.7761414185456452,565934,1.0575438125293761,rand-2382
7.175921686148466,588000,392,500,93,232112,2.533259805611084,533585,1.1019800031859965,rand-3077
7.71883477304597,476238,391,406,131,175924,2.7070666878879517,462552,1.0295880246977638,rand-12039
7.731710661393711,561375,375,499,109,204243,2.7485642102789325,546181,1.027818616905385,rand-492
7.857656004453349,364572,246,494,138,143106,2.5475661397844953,360704,1.010723474095103,rand-3711
7.710602493286753,741015,499,495,110,305523,2.425398415176599,719950,1.0292589763178,rand-3705
7.627816580351956,625746,499,418,129,218008,2.8702891637004146,600699,1.0416964236664286,rand-1112
7.369344160597799,526500,500,351,112,219618,2.397344479960659,489026,1.07662987244032,rand-7205
7.70793299074962,561375,499,375,165,208806,2.6885003304502746,544430,1.0311242951343607,rand-11524
7.742457467254919,624000,500,416,128,221003,2.823491083831441,608228,1.0259310653241875,rand-6133
7.510767336125599,561000,374,500,108,201184,2.788492126610466,531611,1.055282904228844,rand-4724
7.633130030374322,313950,299,350,94,117549,2.6708011127274585,301853,1.040075798484693,rand-6655
7.40134757566214,535926,358,499,138,180912,2.962357389227912,499647,1.0726092621390702,rand-9572
6.650552332720143,550206,443,414,165,230624,2.3857274177882615,483512,1.1379365972302653,rand-2427
7.792833789451142,499500,500,333,100,194396,2.569497314759563,490238,1.0188928642822466,rand-10606
7.366849050770519,456000,304,500,121,148574,3.0691776488483855,424231,1.0748860880039413,rand-1890
7.825516265505821,392400,327,400,112,148640,2.639935414424112,386791,1.014501371541737,rand-9214
6.85001439446649,498501,333,499,114,147826,3.3722146307144887,430858,1.1569960404588056,rand-11097
7.669736000599353,365403,349,349,82,138617,2.6360619548828788,353497,1.0336806252952642,rand-135
7.404126313218935,666165,499,445,77,250509,2.6592457756008767,622313,1.0704661480637556,rand-647
7.598584604275359,561000,374,500,133,192615,2.9125457518884823,536665,1.0453448613194452,rand-7952
7.707818696781558,313038,306,341,144,114934,2.723632693545861,303989,1.0297675244827937,rand-11915
7.790807746683847,649152,448,483,139,250132,2.595237714486751,635911,1.0208220961738357,rand-5837
7.778565368959216,329805,315,349,123,130041,2.5361616720880336,323384,1.0198556514855404,rand-4297
7.616439311076039,561000,374,500,102,196860,2.849740932642487,538444,1.0418910787379931,rand-11054
7.746083539450249,620784,432,479,162,226623,2.7392806555380522,604929,1.0262096874178623,rand-9980
7.760670998956531,537000,358,500,92,208115,2.580304158758379,523994,1.0248208948957431,rand-1462
7.350691707878914,274314,262,349,118,91393,3.0014771371986915,254763,1.0767419130721494,rand-11732
7.092674816887479,531000,354,500,80,165080,3.216622243760601,475808,1.115996368283005,rand-10438
7.558760614764075,229680,240,319,97,89758,2.558880545466699,219500,1.046378132118451,rand-7007
7.703753943353148,676644,499,452,147,259515,2.6073406161493557,655953,1.0315434185071186,rand-9994
7.527910054340365,183750,245,250,106,73319,2.5061716608246156,174618,1.052297014053534,rand-2619
7.556676712922601,174798,234,249,82,67398,2.5935190955221223,166608,1.0491573033707866,rand-874
7.6207076343177205,189900,211,300,111,75385,2.519068780261325,182397,1.0411355449925164,rand-9764
7.538945162068542,561000,374,500,174,210820,2.6610378521961864,532771,1.0529852413138103,rand-11068
7.591168065842575,576345,385,499,83,226973,2.5392667850361055,551574,1.0449096585408304,rand-10410
7.020538000067104,657000,438,500,75,245166,2.6798169403587773,584181,1.1246514350860435,rand-6331
7.0448622671612595,389700,433,300,131,122946,3.1696842516226638,347481,1.1215001683545287,rand-12213
7.592958436614659,561000,374,500,87,197139,2.8457078508057765,535809,1.0470148877678427,rand-2143
7.732036440670885,592812,499,396,157,222165,2.668341097832692,576997,1.0274091546403188,rand-860
7.682340146725977,376740,420,299,152,137592,2.738095238095238,364802,1.032724601290563,rand-12205
7.730116015820421,35970,109,110,117,15747,2.2842446180224805,35282,1.0195000283430644,rand-2155
7.285610094988093,520506,459,378,124,166142,3.1328983640500296,479085,1.086458561633113,rand-2633
7.6557196469847355,195840,255,256,123,67796,2.888665997993982,188863,1.0369421220673187,rand-876
7.314182869235527,739518,499,494,77,249771,2.9607840782156454,682684,1.0832508158972527,rand-7987
7.401960766623783,580500,500,387,89,198055,2.931004014036505,540991,1.0730307897913274,rand-10360
7.865907342226239,724500,483,500,116,288531,2.5109953523191617,717319,1.0100108877640213,rand-2141
7.266677338350406,447000,298,500,84,145847,3.064855636386076,410372,1.0892556022340705,rand-12211
7.527439669655205,561000,374,500,177,208960,2.6847243491577335,532476,1.0535686115430554,rand-5606
7.735975194603208,561000,374,500,115,223555,2.5094495761669386,546102,1.027280617906545,rand-4518
7.821749520055755,561375,375,499,124,230122,2.439466891474957,552972,1.0151960677936678,rand-1460
7.638873658786976,449280,416,360,127,170176,2.640090259496051,432044,1.039894084861727,rand-9982
7.239263733008574,561000,374,500,194,188710,2.972815431084733,513012,1.093541671539847,rand-11056
7.807659477437207,308700,300,343,120,123486,2.4998785287401,303472,1.0172272895028207,rand-11042
7.500160073972143,561000,374,500,72,207465,2.7040705661195865,530498,1.0574969179902658,rand-9996
7.2720506136492205,561375,375,499,64,197456,2.8430384490721985,515167,1.089695186221167,rand-8336
7.341919616232002,704160,480,489,115,291641,2.4144753309719826,651969,1.0800513521348407,rand-3263
7.731831510393078,504000,500,336,105,186333,2.7048348923701115,490617,1.0272778970153909,rand-11917
7.718272074987692,254664,324,262,95,104912,2.4274058258349855,247595,1.0285506573234515,rand-7950
7.784309965413473,307629,257,399,144,116953,2.6303643343907384,301732,1.0195438336006788,rand-9969
7.264736135104124,559878,374,499,172,195884,2.8582120030221967,512800,1.0918057722308891,rand-5835
7.6188953421137455,727500,500,485,129,250909,2.899457572267236,697981,1.0422919821599728,rand-2814
7.769446282492444,598800,400,499,113,228940,2.6155324539180573,586040,1.0217732577981025,rand-889
7.513927758381571,280800,234,400,90,103341,2.71721775481174,265874,1.0561393742900773,rand-8493
7.553596879003204,493500,329,500,169,192384,2.5651821357285427,470374,1.0491651324265372,rand-11081
7.543310576777219,597000,398,500,105,222864,2.6787637303467586,567227,1.0524886861873641,rand-1138
7.770369052789943,645207,499,431,117,233452,2.7637672840669603,631862,1.0211201180004494,rand-10176
7.941889008438475,436563,333,437,127,171454,2.5462398077618484,435932,1.0014474734591634,rand-3049
7.572740140953155,655542,474,461,104,277724,2.3604081750226844,625148,1.0486188870475472,rand-6131
7.714056515346456,151515,259,195,116,56054,2.70301851785778,147219,1.029181016037332,rand-6125
7.82189165078281,561375,375,499,150,225836,2.4857640057386776,552898,1.0153319418771636,rand-8108
7.3306608609739365,216900,300,241,70,86620,2.50404063726622,200904,1.0796201170708397,rand-2425
7.795879868837586,490500,327,500,115,193293,2.537598361037389,481475,1.018744483098811,rand-9570
7.69488336983056,339120,314,360,103,136250,2.488954128440367,328980,1.0308225424037936,rand-8646
1.5439068487532022,543000,500,362,245,157387,3.4500943534091126,145979,3.719713109419848,rand-9558
7.773716751694618,258120,239,360,124,97836,2.6382926530111614,252821,1.0209594930800843,rand-11532
7.7809945604813935,561375,375,499,107,206718,2.715656111223986,550467,1.0198159017706783,rand-3061
7.484686596379494,748500,499,500,107,268807,2.784525700595595,706655,1.0592156002575515,rand-1676
7.81912148464369,612000,408,500,126,223987,2.732301428207887,601943,1.0167075620116854,rand-7561
7.782845501006081,561000,374,500,144,205977,2.7236050627011754,550096,1.0198219947063785,rand-2419
7.819639893261106,561375,375,499,140,207832,2.7010999268640057,552821,1.015473362987296,rand-4083
7.504472933267578,591714,426,463,107,220611,2.6821600010878877,559728,1.0571456135837407,rand-1845
7.688044860459964,144177,187,257,118,60386,2.3875898387043355,139752,1.0316632320109909,rand-4929
6.213470294297878,396270,370,357,73,138870,2.853532080362929,317545,1.247917617975405,rand-6680
7.532485712734178,561000,374,500,100,203101,2.7621725151525593,532109,1.0542952665713228,rand-5389
7.353370251151076,411000,500,274,105,135187,3.0402331585137623,381081,1.0785108677682698,rand-11297
7.672469929679595,561375,375,499,107,218147,2.5733794184655303,542560,1.0346781922736656,rand-10837
6.941786041412115,402000,335,400,138,158970,2.5287790149084732,352771,1.1395494527611396,rand-4915
7.420392595115527,630000,500,420,95,210241,2.9965610894164314,590126,1.0675686209385793,rand-447
7.1962288174244335,675552,496,454,89,205084,3.2940258625733847,614689,1.0990142982874267,rand-9410
7.837076758474971,724500,500,483,115,297721,2.433486384903987,714541,1.0139376186950784,rand-3883
7.695504430521104,561000,374,500,116,197878,2.835080200931887,543192,1.0327839879821499,rand-8068
7.703910559493935,561000,374,500,117,234841,2.3888503285201477,544051,1.031153329375371,rand-12167
7.3256624244818855,274314,262,349,114,87732,3.126726849952127,253791,1.0808657517406055,rand-2237
7.617402816829201,561000,374,500,116,233266,2.4049797227199847,539575,1.0397071769448176,rand-4120
7.444454592878581,559878,374,499,72,190835,2.9338328922891503,524849,1.0667411007737464,rand-3897
7.837351647445861,511974,342,499,125,188934,2.7098034234177013,506064,1.011678364791805,rand-7429
7.811656808680515,451350,354,425,112,178781,2.52459713280494,443307,1.0181431829409415,rand-2579
7.741773492794808,565866,378,499,157,207767,2.723560526936424,552288,1.0245849991308882,rand-7401
7.741873322834934,561000,374,500,146,206230,2.72026378315473,547005,1.0255847752762772,rand-1716
7.6872191509470085,706584,499,472,129,247843,2.8509338573209653,684032,1.0329692178143712,rand-11446
7.054820940910125,622752,499,416,156,193445,3.2192716275944067,554305,1.123482559240851,rand-11452
7.641372781585383,281160,264,355,96,109121,2.5765892907872914,270614,1.0389706371436807,rand-7373
7.758936778239063,282975,245,385,121,110138,2.569276725562476,276700,1.0226779906035417,rand-1064
7.525255998184245,586296,479,408,81,234103,2.504436081553846,555706,1.0550470932471487,rand-3673
7.378376301662009,300618,342,293,89,105094,2.8604677717091365,279563,1.0753139721636984,rand-3698
7.376055028436843,561000,374,500,73,198556,2.8253993835492253,521030,1.0767134330076964,rand-7398
7.8407662032050816,280500,374,250,123,103952,2.6983607818993383,277328,1.011437719956153,rand-4685
7.846388541123551,478800,400,399,118,182564,2.622641922832541,473198,1.011838596105647,rand-8901
7.816919899803183,625746,418,499,97,242360,2.581886449909226,615115,1.0172829470911944,rand-8929
7.457275669569652,69600,116,200,166,28495,2.4425337778557643,65981,1.0548491232324457,rand-4875
6.930074380323259,618000,412,500,85,187547,3.295174009714898,540247,1.1439212064111415,rand-255
6.94880102198702,561375,375,499,61,208993,2.6860947495849143,494655,1.13488188737605,rand-11491
7.426002545448881,550896,499,368,103,218492,2.521355472969262,515988,1.067652736110142,rand-6910
7.381772181772598,502500,500,335,134,196261,2.5603660431771975,468481,1.0726155383035811,rand-1528
7.266325258590396,54096,161,112,159,20141,2.685864654187975,49849,1.0851972958334168,rand-11678
7.747754489576305,115902,141,274,139,43400,2.670552995391705,113329,1.0227038092632954,rand-5028
7.695070943984013,580500,500,387,150,217533,2.668560632179945,562462,1.0320697220434447,rand-4336
7.372852220429697,175947,223,263,70,69435,2.5339814214733205,163774,1.0743280374174167,rand-6521
7.580891839566727,269100,299,300,92,108972,2.4694416914436736,257266,1.0459990826615255,rand-9606
6.991991166079195,561000,374,500,154,171365,3.273714002275844,495368,1.132491400332682,rand-4322
7.670619094967219,601794,499,402,108,221472,2.717246423927178,581838,1.0342982067173336,rand-2035
7.695689409784305,561000,374,500,99,203507,2.7566619330047617,543421,1.0323487682662245,rand-3303
7.259335316034003,561375,375,499,109,184324,3.045588203381003,513699,1.0928092131773666,rand-1514
7.516502789479018,98439,157,209,150,34919,2.8190669835905955,93554,1.0522158325672872,rand-8530
7.810163624652326,229680,240,319,134,82936,2.76936432912125,226096,1.0158516736253627,rand-11122
7.140808850604287,615267,411,499,163,258568,2.379517186968225,563877,1.0911368968764465,rand-11136
7.429624783302461,258168,248,347,80,89586,2.881789565333869,242209,1.0658893765301867,rand-6509
7.589829993030491,567000,378,500,96,199700,2.8392588883324987,541788,1.046534806972469,rand-8242
7.490237610573983,561375,375,499,125,203138,2.7635154427039748,529961,1.0592760599364859,rand-2009
7.033820124215398,504000,336,500,70,164951,3.0554528314469147,447534,1.1261714193781924,rand-4493
7.729599505098697,561375,375,499,136,201860,2.7810115921926086,546115,1.027942832553583,rand-7824
7.489459476441806,450858,326,461,127,155990,2.890300660298737,425589,1.0593741849530884,rand-2790
7.545175936798797,128400,200,214,163,45000,2.8533333333333335,122327,1.0496456219804295,rand-11877
7.496397832741036,561375,375,499,124,208877,2.6875864743365714,531003,1.057197416963746,rand-8295
7.426371626316259,561000,374,500,130,195894,2.8637936843394898,524895,1.0687851856085502,rand-2960
7.632401149493994,201825,225,299,134,75585,2.670172653304227,194172,1.0394135096718373,rand-731
7.8043814025176825,122337,207,197,101,48236,2.5362177626668876,120465,1.0155397833395592,rand-8281
7.438655074837,109200,200,182,135,36464,2.994734532689776,102663,1.063674352006078,rand-8280
7.895102820829045,669159,499,447,139,260728,2.566502255223835,664885,1.0064281793092038,rand-10598
7.753945270169859,404928,296,456,111,151399,2.6745751292941167,395313,1.0243224988806339,rand-7819
7.472213223721388,538920,360,499,80,194318,2.7733920686709412,507445,1.062026426509277,rand-2791
7.131983454928738,507483,339,499,109,159200,3.1877072864321607,457160,1.1100774345962026,rand-11876
7.637235565193326,561375,375,499,163,213816,2.6255051071949715,540298,1.039009953766255,rand-5954
7.503826940709724,741015,499,495,174,253712,2.9206935422841647,701344,1.056564253775608,rand-9808
5.7052817685174055,44619,107,139,176,21077,2.116952127911942,35343,1.2624564977506154,rand-1267
7.787610923252889,351072,318,368,123,125035,2.807789818850722,345007,1.0175793534623936,rand-3470
7.6258950221841655,202878,234,289,108,71286,2.8459725612322195,195013,1.0403306446236917,rand-11889
7.3777455339666735,498501,333,499,161,197404,2.5252831756195415,466601,1.0683667630373703,rand-4479
7.718647110463347,116256,224,173,143,41808,2.780711825487945,113250,1.026543046357616,rand-1501
7.8705807019954115,442500,500,295,126,171550,2.5794229087729525,438417,1.009313051273103,rand-9149
7.836107468827028,612273,499,409,113,231495,2.6448648998898463,604130,1.013478886994521,rand-11123
6.996553869519382,201825,225,299,56,71358,2.8283444042714203,178746,1.1291161760263166,rand-8531
7.683494680404344,318150,303,350,102,114667,2.7745558879189303,308114,1.032572359581194,rand-10215
7.590889526904416,696105,499,465,100,247190,2.816072656660868,665179,1.0464927485684306,rand-917
7.280779693484969,615267,499,411,105,196036,3.1385408802464854,564967,1.0890317487570071,rand-9161
7.728788162819052,697602,466,499,113,263441,2.6480388398161256,678722,1.0278169854520702,rand-4445
7.51641095804387,206100,229,300,111,75055,2.7459862767303975,195225,1.0557049558202074,rand-5997
7.288292814815667,561375,499,375,134,177092,3.169962505364443,516000,1.087936046511628,rand-1529
7.566814667506558,561375,375,499,89,196476,2.8572192023453247,534528,1.050225619612069,rand-9613
7.758429921442607,561000,374,500,93,212815,2.636092380706247,547273,1.0250825456399275,rand-3458
5.1577670846774755,547902,499,366,210,206735,2.650262413234334,401493,1.3646614013195746,rand-4860
7.87649015079165,561000,374,500,113,219966,2.5503941518234634,556481,1.0081206725836103,rand-1918
7.425207455898844,20448,71,96,138,8031,2.5461337317893165,19419,1.0529893403367836,rand-6911
7.75754847779027,561000,374,500,103,217286,2.581850648454111,547913,1.023885178851387,rand-6905
7.0942057467519275,561000,374,500,186,204957,2.7371595017491472,507945,1.104450284971798,rand-4874
7.081617407897116,561000,374,500,83,172445,3.253211168778451,501763,1.118057728449487,rand-6093
6.910533092361249,561000,374,500,49,171701,3.267307703507842,489274,1.1465967944342026,rand-2593
7.444407217572444,179400,230,260,80,62807,2.856369512952378,168472,1.0648653782230875,rand-3699
7.7734162747881,669159,447,499,113,274052,2.44172273875031,654141,1.0229583530156343,rand-4690
7.7130170005676995,535926,358,499,114,190823,2.808497927398689,519850,1.0309243050880061,rand-297
7.413532716926889,241857,231,349,180,83652,2.8912279443408404,226144,1.0694822767793972,rand-10995
7.494159949209706,561375,375,499,126,197010,2.849474645957058,530524,1.0581519403457713,rand-5203
7.552990707896563,561000,374,500,109,191839,2.9243271701791604,533508,1.0515306237207314,rand-8727
7.834035268665875,321600,400,268,128,122861,2.6175922383832138,316845,1.015007337972826,rand-8733
7.624842406417895,283020,356,265,99,116136,2.43697044843976,271809,1.041245874860656,rand-3666
6.92034924994011,274314,262,349,199,103564,2.6487389440346067,242006,1.1335008222936622,rand-3100
7.4759438077523654,522000,500,348,114,171875,3.0370909090909093,491445,1.062173793608644,rand-6078
7.3248468321915166,648000,500,432,154,266570,2.430881194432982,604625,1.0717386810006202,rand-8055
7.431420060746327,628500,500,419,121,215580,2.915391038129697,589559,1.0660510652877828,rand-2236
7.070808268693655,636000,424,500,167,202997,3.13305122735804,567770,1.1201719005935502,rand-12166
7.799594197303426,252000,400,210,131,94685,2.6614564080899825,247961,1.0162888518759,rand-6736
7.395690882844295,561375,375,499,64,207849,2.700879003507354,523461,1.0724294646592583,rand-11309
7.560377647984829,347208,391,296,86,120106,2.8908464189965533,330859,1.0494137986272098,rand-2544
7.573815555711366,748500,499,500,129,266635,2.807208355992274,714613,1.0474200721229532,rand-9377
7.483810582831678,484500,323,500,175,185480,2.6121414707785204,457580,1.0588312426242406,rand-4653
7.774717107776836,561000,374,500,123,236584,2.37125080309742,549350,1.0212068808591972,rand-4914
7.219711347330998,648000,432,500,111,206863,3.1325079883787823,590189,1.0979533674805868,rand-8848
7.515803767214149,561375,375,499,123,188559,2.9771848599112216,531861,1.0554919424436084,rand-3909
7.481130693893549,185760,288,215,84,66890,2.7770967259680073,175178,1.0604071287490437,rand-452
7.45692001516401,592500,395,500,135,213929,2.7696104782427815,557889,1.0620392228561595,rand-4900
7.660940856605225,565500,500,377,93,199725,2.831393165602704,546423,1.0349125128334642,rand-2381
7.963674332840828,402693,499,269,137,161372,2.495432912772972,402856,0.9995953889230892,rand-6859
7.361189541334971,81672,166,164,105,33417,2.444025496005027,76013,1.0744477918250825,rand-8860
7.537181585028151,640716,428,499,93,236690,2.706983818496768,609350,1.051474522031673,rand-308
7.760930932565351,386631,323,399,91,149535,2.5855552211856754,377640,1.0238083889418494,rand-1677
7.508380775086233,274314,262,349,104,116662,2.351356911419314,259865,1.055601947164874,rand-3060
7.753410114121004,50511,113,149,114,21057,2.3987747542384956,49589,1.0185928330879832,rand-11241
6.32588849200849,243951,233,349,33,76453,3.1908623598812342,196868,1.239160249507284,rand-1111
7.310165838256555,154500,250,206,121,49545,3.11837723281865,142923,1.0810016582355535,rand-1105
7.611343322612654,561000,374,500,133,203598,2.755429817581705,538375,1.0420246110982123,rand-3712
7.760973836071255,218592,288,253,107,83354,2.622453631499388,213830,1.0222700275920122,rand-3074
7.623810920530316,491016,499,328,83,195682,2.509254811377643,471969,1.0403564640898024,rand-1663
7.028595649452248,561375,375,499,181,176274,3.1846727254161133,498732,1.1256045330959312,rand-1893
7.357748401947045,543411,363,499,91,197754,2.747914075062957,504465,1.0772025809520978,rand-6124
7.829672746998763,561000,374,500,111,209818,2.6737458178040017,553592,1.013381696267287,rand-10163
7.339312415775872,730500,500,487,159,244561,2.9869848422275016,674597,1.0828687349632447,rand-10177
7.640151384838621,450576,336,447,114,156981,2.870258184111453,433697,1.0389188765428399,rand-1139
7.309705641985527,723051,483,499,143,236470,3.057685964392946,667361,1.0834480888154987,rand-9203
7.9124514072227585,561000,374,500,135,219520,2.555575801749271,558481,1.0045104488782968,rand-2356
7.199535931239929,556320,488,380,132,173073,3.214366192300359,505719,1.1000575418364744,rand-2801
7.140041178974096,415380,430,322,125,128042,3.2440917823839053,374396,1.109466981484845,rand-9954
7.674631530897819,137376,288,159,122,48633,2.824748627475171,132915,1.0335628032953392,rand-650
7.636186155839491,621000,414,500,119,217844,2.850663777749215,597601,1.03915488762569,rand-9940
7.872713604659293,550896,368,499,119,220126,2.5026393974360137,546187,1.0086215893091561,rand-678
7.29839244586321,561000,374,500,178,190104,2.9510162858224973,516876,1.0853667030390268,rand-2183
6.649495254599798,561375,375,499,73,212981,2.635798498457609,485110,1.1572117664034962,rand-11916
7.784434482598286,274050,261,350,125,100382,2.7300711282899326,268370,1.0211648097775459,rand-4280
7.400009285406186,561000,374,500,113,193661,2.896814536742039,523995,1.0706209028712106,rand-8451
6.94166766643751,561000,374,500,67,207482,2.703849008588697,492347,1.1394402728157174,rand-687
7.136764969387237,568860,380,499,117,185202,3.0715651018887487,512142,1.1107466288646508,rand-11725
7.195317796540955,561000,374,500,144,178681,3.139673496342644,510087,1.0998123849460975,rand-1475
7.597221126115111,561375,375,499,129,206809,2.714461169484887,536882,1.0456208254327766,rand-12238
7.841472538323991,549399,367,499,107,207861,2.643107653672406,543011,1.0117640342460834,rand-11731
7.038311670786696,561000,374,500,55,201027,2.7906699100120878,499069,1.1240930612801034,rand-5161
7.539944159455757,286878,349,274,122,100878,2.84381133646583,272804,1.0515901526370581,rand-8445
7.49855956476469,561375,375,499,76,209348,2.6815398284196648,530463,1.0582736213458808,rand-1307
6.884228558430515,561000,374,500,47,197856,2.8353954391072294,490448,1.1438521515023,rand-10361
7.677391051915762,542241,453,399,124,190936,2.8399097079649724,524981,1.0328773803242404,rand-7986
7.304483556305574,735027,499,491,78,273247,2.6899728084846313,677221,1.0853576602025041,rand-9015
7.4438935790294725,561000,374,500,113,188697,2.973020238795529,526758,1.0650051826455411,rand-4531
7.933146105719311,450576,336,447,116,174435,2.5830595923983144,449885,1.0015359480756194,rand-4525
7.477893258972119,101490,170,199,118,37124,2.7338110117444243,95862,1.0587093947549602,rand-9001
7.722020878621378,499500,333,500,94,185354,2.694843380774086,485778,1.0282474710670306,rand-7992
7.502766434745886,472500,315,500,108,162617,2.905600275493952,446346,1.0585957978787757,rand-10375
7.608504692020545,126720,240,176,106,44671,2.836739719280965,121596,1.0421395440639494,rand-7772
7.519392845530755,561000,374,500,126,189525,2.9600316580926,531258,1.0559840981218165,rand-11053
7.811360987205283,375000,250,500,132,141279,2.6543222984307646,368762,1.0169160596807698,rand-11735
7.368230087364892,90000,150,200,104,30132,2.986857825567503,83661,1.0757700720765948,rand-1465
7.646560082690818,229440,239,320,130,81322,2.8213767492191533,221051,1.0379505182062059,rand-1471
7.476793304510721,561375,375,499,82,223644,2.5101277029564844,529451,1.0602964202541878,rand-3266
